customer_id,email,first_name,last_name,birthdate,city,city_state,zip_prefix
CUST009259,cust009259@example.com,Luka,Jurić,1972-05-18,Florianopolis,MG,43983
CUST009260,cust009260@example.com,Marko,Grgić,1971-02-19,Brasilia,ES,97718
CUST009261,cust009261@example.com,Filip,Radić,1971-05-19,Florianopolis,DF,41989
CUST009262,cust009262@example.com,Ema,Jurić,1988-03-25,Rio de Janeiro,MG,56887
CUST009263,cust009263@example.com,Josip,Marić,1997-06-09,Salvador,RJ,33442
CUST009264,cust009264@example.com,Petra,Kovačević,1965-04-26,Rio de Janeiro,DF,21243
CUST009265,cust009265@example.com,Ivana,Tomić,2004-09-01,Rio de Janeiro,PR,10132
CUST009266,cust009266@example.com,Klara,Horvat,1961-03-23,Rio de Janeiro,ES,25556
CUST009267,cust009267@example.com,Laura,Radić,1947-03-29,Sao Paulo,SP,74397
CUST009268,cust009268@example.com,Dora,Popović,1954-04-21,Sao Paulo,GO,93290
CUST009269,cust009269@example.com,Lana,Šimić,1997-05-11,Salvador,MG,69440
CUST009270,cust009270@example.com,Ivana,Šimić,1965-06-15,Porto Alegre,PR,43855
CUST009271,cust009271@example.com,Marija,Grgić,1989-03-22,Belo Horizonte,RJ,19839
CUST009272,cust009272@example.com,Elena,Šimić,1983-08-10,Sao Paulo,MG,69064
CUST009273,cust009273@example.com,Lucija,Rajić,1952-12-26,Goiania,RS,95922
CUST009274,cust009274@example.com,Ana,Grgić,1953-04-07,Florianopolis,RS,53220
CUST009275,cust009275@example.com,Matej,Marić,1994-12-06,Sao Paulo,ES,89364
CUST009276,cust009276@example.com,Mario,Šimić,2002-09-26,Campinas,SP,51078
CUST009277,cust009277@example.com,Lucija,Vidović,1979-10-23,Rio de Janeiro,ES,98742
CUST009278,cust009278@example.com,Sara,Kovač,1968-12-30,Sao Paulo,ES,76430
CUST009279,cust009279@example.com,Antonio,Šarić,1994-06-15,Salvador,SC,11265
CUST009280,cust009280@example.com,Laura,Kovačević,1995-04-16,Florianopolis,SP,32807
CUST009281,cust009281@example.com,Petra,Šarić,1980-12-09,Florianopolis,SC,59514
CUST009282,cust009282@example.com,Luka,Vuković,1978-06-25,Porto Alegre,DF,66316
CUST009283,cust009283@example.com,Nika,Matić,1993-07-17,Curitiba,PR,85501
CUST009284,cust009284@example.com,Iva,Blažević,1958-06-13,Curitiba,PR,74817
CUST009285,cust009285@example.com,Mario,Pavlović,1970-07-27,Belo Horizonte,SP,42229
CUST009286,cust009286@example.com,Klara,Božić,1959-05-02,Goiania,SP,42748
CUST009287,cust009287@example.com,Ivana,Babić,1978-09-11,Brasilia,DF,51273
CUST009288,cust009288@example.com,Laura,Pavić,2003-05-01,Salvador,PR,64784
CUST009289,cust009289@example.com,Elena,Petrović,1993-07-19,Campinas,DF,28090
CUST009290,cust009290@example.com,David,Vidović,1977-11-27,Sao Paulo,GO,23374
CUST009291,cust009291@example.com,Matej,Pavlović,1955-03-17,Salvador,RJ,56116
CUST009292,cust009292@example.com,David,Brkić,1997-07-30,Goiania,RS,90911
CUST009293,cust009293@example.com,Marija,Brkić,1968-09-28,Curitiba,GO,69133
CUST009294,cust009294@example.com,Filip,Brkić,2002-05-07,Salvador,ES,77929
CUST009295,cust009295@example.com,Matej,Popović,1987-06-27,Sao Paulo,MG,87338
CUST009296,cust009296@example.com,Nikola,Tomić,1982-04-03,Porto Alegre,SC,67278
CUST009297,cust009297@example.com,Iva,Matić,1959-03-14,Belo Horizonte,BA,46462
CUST009298,cust009298@example.com,Tomislav,Petrović,1963-07-28,Porto Alegre,MG,69624
CUST009299,cust009299@example.com,Marko,Pavlović,1973-04-09,Curitiba,SP,60141
CUST009300,cust009300@example.com,Nikola,Božić,1974-09-18,Rio de Janeiro,RJ,90447
CUST009301,cust009301@example.com,David,Kovačević,1954-06-14,Curitiba,GO,95600
CUST009302,cust009302@example.com,Laura,Perić,1951-09-19,Belo Horizonte,BA,20655
CUST009303,cust009303@example.com,Dario,Đurić,1992-11-11,Sao Paulo,BA,51864
CUST009304,cust009304@example.com,Iva,Petrović,2000-06-14,Goiania,SP,16410
CUST009305,cust009305@example.com,Dario,Božić,1978-08-22,Brasilia,GO,70388
CUST009306,cust009306@example.com,Dora,Božić,1992-01-01,Porto Alegre,BA,95917
CUST009307,cust009307@example.com,Marija,Vidović,1956-09-23,Curitiba,GO,43678
CUST009308,cust009308@example.com,Sara,Horvat,1962-09-25,Goiania,SC,32970
CUST009309,cust009309@example.com,Klara,Kovačević,1958-10-12,Porto Alegre,SC,69951
CUST009310,cust009310@example.com,Luka,Šarić,1949-09-28,Curitiba,BA,28507
CUST009311,cust009311@example.com,Iva,Marković,1991-03-24,Belo Horizonte,BA,71686
CUST009312,cust009312@example.com,Leon,Novak,1989-09-23,Porto Alegre,SP,28235
CUST009313,cust009313@example.com,Luka,Rajić,2006-03-04,Curitiba,GO,57683
CUST009314,cust009314@example.com,Dario,Knežević,1964-06-21,Sao Paulo,PR,88399
CUST009315,cust009315@example.com,Ivana,Grgić,1991-10-10,Belo Horizonte,DF,77151
CUST009316,cust009316@example.com,Nika,Matić,1987-04-12,Goiania,DF,86118
CUST009317,cust009317@example.com,Petar,Blažević,1962-12-29,Goiania,MG,19397
CUST009318,cust009318@example.com,Sara,Šimić,1978-06-21,Brasilia,MG,39655
CUST009319,cust009319@example.com,Josip,Brkić,1984-06-10,Salvador,BA,75446
CUST009320,cust009320@example.com,Ivan,Kovačević,1953-11-11,Rio de Janeiro,RS,53639
CUST009321,cust009321@example.com,David,Tomić,1966-04-24,Sao Paulo,SC,28830
CUST009322,cust009322@example.com,Nika,Vuković,1998-09-06,Belo Horizonte,ES,18014
CUST009323,cust009323@example.com,Mia,Blažević,1998-10-07,Porto Alegre,GO,71731
CUST009324,cust009324@example.com,Marija,Radić,1968-09-22,Goiania,RJ,53061
CUST009325,cust009325@example.com,Ema,Knežević,1965-06-02,Sao Paulo,RJ,78752
CUST009326,cust009326@example.com,Sara,Jurić,2006-10-30,Belo Horizonte,SC,31859
CUST009327,cust009327@example.com,Lucija,Radić,1966-12-22,Belo Horizonte,MG,95589
CUST009328,cust009328@example.com,Petar,Đurić,1957-06-27,Porto Alegre,SP,86758
CUST009329,cust009329@example.com,Petra,Petrović,1981-10-29,Belo Horizonte,RJ,28908
CUST009330,cust009330@example.com,Ema,Knežević,2003-06-27,Campinas,BA,38693
CUST009331,cust009331@example.com,Ema,Kovač,1948-02-11,Sao Paulo,RS,99418
CUST009332,cust009332@example.com,Nikola,Grgić,1995-11-14,Curitiba,RJ,23603
CUST009333,cust009333@example.com,Ivan,Kovač,1956-02-04,Goiania,DF,88876
CUST009334,cust009334@example.com,Matej,Šarić,1963-06-21,Goiania,RS,53702
CUST009335,cust009335@example.com,Iva,Brkić,2008-08-03,Curitiba,RS,28345
CUST009336,cust009336@example.com,Lana,Šimić,1997-09-21,Sao Paulo,RJ,32687
CUST009337,cust009337@example.com,Ema,Kovačević,2007-05-22,Rio de Janeiro,SP,39581
CUST009338,cust009338@example.com,Ema,Perić,1987-08-12,Sao Paulo,SP,47393
CUST009339,cust009339@example.com,Marija,Pavlović,2001-04-23,Florianopolis,MG,18292
CUST009340,cust009340@example.com,Tomislav,Popović,1948-12-09,Belo Horizonte,SC,13448
CUST009341,cust009341@example.com,Marko,Jurić,2004-05-27,Salvador,BA,29628
CUST009342,cust009342@example.com,Luka,Vuković,1991-06-04,Porto Alegre,ES,24678
CUST009343,cust009343@example.com,Ivan,Jurić,2003-02-14,Campinas,PR,48815
CUST009344,cust009344@example.com,David,Šarić,2004-05-22,Salvador,ES,36477
CUST009345,cust009345@example.com,Leon,Matić,1954-04-10,Curitiba,DF,63826
CUST009346,cust009346@example.com,Mia,Šimić,1948-11-11,Porto Alegre,SP,76750
CUST009347,cust009347@example.com,Ema,Babić,1985-06-25,Porto Alegre,MG,99526
CUST009348,cust009348@example.com,Tomislav,Popović,1987-07-27,Porto Alegre,DF,30010
CUST009349,cust009349@example.com,Ivan,Blažević,1958-02-15,Goiania,ES,75146
CUST009350,cust009350@example.com,Karlo,Brkić,2006-03-09,Campinas,RS,68133
CUST009351,cust009351@example.com,Petar,Kovačević,1953-08-29,Goiania,SC,50643
CUST009352,cust009352@example.com,Filip,Pavlović,1978-04-21,Belo Horizonte,RS,56687
CUST009353,cust009353@example.com,Luka,Radić,1965-01-01,Florianopolis,ES,57993
CUST009354,cust009354@example.com,Sara,Babić,1946-03-23,Brasilia,RJ,35078
CUST009355,cust009355@example.com,Ivan,Radić,1976-03-31,Campinas,SC,75708
CUST009356,cust009356@example.com,Marija,Tomić,1996-01-12,Salvador,MG,27270
CUST009357,cust009357@example.com,Elena,Novak,1975-07-26,Belo Horizonte,GO,91580
CUST009358,cust009358@example.com,Marija,Šimić,2004-11-08,Sao Paulo,RS,16263
CUST009359,cust009359@example.com,Matej,Radić,1961-05-28,Curitiba,RJ,30752
CUST009360,cust009360@example.com,Elena,Horvat,2001-05-20,Florianopolis,DF,21621
CUST009361,cust009361@example.com,Josip,Rajić,1971-08-15,Belo Horizonte,GO,52369
CUST009362,cust009362@example.com,Filip,Šarić,1981-01-07,Sao Paulo,DF,82592
CUST009363,cust009363@example.com,Klara,Novak,1990-08-31,Florianopolis,SP,70267
CUST009364,cust009364@example.com,Klara,Radić,1968-09-19,Sao Paulo,GO,96873
CUST009365,cust009365@example.com,Mia,Popović,1975-01-07,Campinas,SC,24245
CUST009366,cust009366@example.com,Iva,Marković,1953-11-27,Sao Paulo,SP,42676
CUST009367,cust009367@example.com,Josip,Milić,1952-12-19,Florianopolis,SC,75796
CUST009368,cust009368@example.com,Antonio,Marić,1997-09-01,Sao Paulo,BA,62504
CUST009369,cust009369@example.com,Mario,Brkić,1966-11-27,Salvador,RJ,11352
CUST009370,cust009370@example.com,Ivana,Brkić,1967-11-21,Belo Horizonte,ES,15243
CUST009371,cust009371@example.com,Matej,Radić,1998-10-08,Florianopolis,DF,55333
CUST009372,cust009372@example.com,Mia,Popović,1967-04-20,Salvador,ES,69484
CUST009373,cust009373@example.com,Antonio,Grgić,1951-03-21,Sao Paulo,GO,94926
CUST009374,cust009374@example.com,Lucija,Radić,1999-12-10,Sao Paulo,RS,59974
CUST009375,cust009375@example.com,Nikola,Tomić,1969-08-15,Porto Alegre,RS,94740
CUST009376,cust009376@example.com,Ivan,Lončar,2005-02-09,Florianopolis,DF,75702
CUST009377,cust009377@example.com,Iva,Šimić,1955-08-23,Campinas,SP,31310
CUST009378,cust009378@example.com,Ana,Kovač,2001-11-27,Sao Paulo,DF,27439
CUST009379,cust009379@example.com,Dario,Lončar,1996-10-25,Curitiba,BA,11254
CUST009380,cust009380@example.com,Klara,Božić,1957-01-07,Goiania,BA,14286
CUST009381,cust009381@example.com,Matej,Radić,1956-03-26,Brasilia,ES,83545
CUST009382,cust009382@example.com,Sara,Blažević,1964-12-22,Goiania,GO,79543
CUST009383,cust009383@example.com,Elena,Pavlović,1979-04-27,Campinas,BA,24992
CUST009384,cust009384@example.com,Ana,Nikolić,1963-08-26,Belo Horizonte,RJ,72052
CUST009385,cust009385@example.com,Leon,Nikolić,1957-10-17,Rio de Janeiro,SP,19723
CUST009386,cust009386@example.com,Dora,Đurić,1987-02-02,Curitiba,SP,75183
CUST009387,cust009387@example.com,Josip,Kovačević,1999-06-18,Rio de Janeiro,BA,24590
CUST009388,cust009388@example.com,Marija,Vidović,1990-01-20,Sao Paulo,PR,91174
CUST009389,cust009389@example.com,David,Radić,1989-11-03,Belo Horizonte,RS,55002
CUST009390,cust009390@example.com,Sara,Vidović,1975-06-09,Salvador,PR,56779
CUST009391,cust009391@example.com,Antonio,Jurić,1976-12-19,Sao Paulo,GO,22016
CUST009392,cust009392@example.com,Ivana,Šarić,1988-08-02,Rio de Janeiro,GO,58183
CUST009393,cust009393@example.com,Dario,Horvat,1959-11-19,Sao Paulo,SC,14744
CUST009394,cust009394@example.com,Marko,Tomić,1994-04-15,Brasilia,GO,56357
CUST009395,cust009395@example.com,Laura,Vuković,1949-11-10,Porto Alegre,SC,40239
CUST009396,cust009396@example.com,Sara,Kovačević,1971-05-25,Brasilia,SP,22922
CUST009397,cust009397@example.com,Luka,Brkić,1956-08-25,Belo Horizonte,RJ,10084
CUST009398,cust009398@example.com,Matej,Rajić,1985-03-12,Salvador,MG,62147
CUST009399,cust009399@example.com,Sara,Vuković,1970-07-25,Brasilia,RS,70631
CUST009400,cust009400@example.com,Tomislav,Božić,2007-06-15,Florianopolis,SC,25373
CUST009401,cust009401@example.com,Ivan,Šarić,1996-11-20,Salvador,ES,15156
CUST009402,cust009402@example.com,Nika,Božić,1984-09-26,Rio de Janeiro,RJ,48551
CUST009403,cust009403@example.com,Marko,Perić,1951-07-21,Brasilia,DF,48463
CUST009404,cust009404@example.com,Ivana,Milić,1964-12-07,Porto Alegre,ES,59305
CUST009405,cust009405@example.com,Lana,Marković,1976-01-06,Salvador,RJ,19653
CUST009406,cust009406@example.com,Nika,Grgić,1955-06-13,Sao Paulo,ES,98334
CUST009407,cust009407@example.com,Karlo,Knežević,1946-05-06,Porto Alegre,BA,33068
CUST009408,cust009408@example.com,Karlo,Đurić,1993-04-07,Sao Paulo,ES,44787
CUST009409,cust009409@example.com,Dario,Matić,1958-02-24,Brasilia,SC,35673
CUST009410,cust009410@example.com,Josip,Blažević,1993-10-17,Curitiba,RJ,26155
CUST009411,cust009411@example.com,Tomislav,Kovač,1977-04-14,Curitiba,DF,10570
CUST009412,cust009412@example.com,Mia,Rajić,1993-03-16,Rio de Janeiro,GO,91736
CUST009413,cust009413@example.com,Leon,Vuković,1965-08-24,Porto Alegre,ES,67492
CUST009414,cust009414@example.com,Mario,Božić,1989-04-14,Sao Paulo,DF,21769
CUST009415,cust009415@example.com,Matej,Jurić,1961-10-25,Campinas,RJ,48921
CUST009416,cust009416@example.com,Josip,Marić,1980-10-13,Porto Alegre,DF,29075
CUST009417,cust009417@example.com,Ivana,Vuković,1959-03-31,Florianopolis,MG,99589
CUST009418,cust009418@example.com,Laura,Vuković,1952-05-20,Rio de Janeiro,MG,20301
CUST009419,cust009419@example.com,Lana,Novak,1976-04-05,Goiania,ES,81043
CUST009420,cust009420@example.com,Elena,Šimić,1992-03-20,Goiania,ES,65001
CUST009421,cust009421@example.com,Matej,Grgić,1950-04-23,Sao Paulo,ES,58359
CUST009422,cust009422@example.com,Leon,Pavlović,1981-06-04,Curitiba,RS,65119
CUST009423,cust009423@example.com,Ana,Vuković,1978-01-13,Salvador,BA,79191
CUST009424,cust009424@example.com,Ema,Popović,1947-03-08,Florianopolis,DF,26347
CUST009425,cust009425@example.com,Mario,Vuković,1973-07-17,Goiania,PR,32053
CUST009426,cust009426@example.com,Ana,Knežević,1979-02-14,Sao Paulo,SP,69056
CUST009427,cust009427@example.com,Nika,Kovač,2001-08-28,Sao Paulo,ES,78028
CUST009428,cust009428@example.com,Tomislav,Babić,1950-12-10,Brasilia,SC,68688
CUST009429,cust009429@example.com,Petra,Novak,2004-12-05,Curitiba,MG,68450
CUST009430,cust009430@example.com,Sara,Perić,1955-10-13,Porto Alegre,MG,22304
CUST009431,cust009431@example.com,Antonio,Šarić,2006-04-26,Salvador,GO,41403
CUST009432,cust009432@example.com,Marija,Marić,2006-12-30,Brasilia,SP,86418
CUST009433,cust009433@example.com,Karlo,Jurić,1962-04-18,Goiania,DF,47424
CUST009434,cust009434@example.com,Filip,Marić,1992-07-01,Salvador,RJ,69924
CUST009435,cust009435@example.com,Marko,Horvat,1949-05-16,Rio de Janeiro,SP,84047
CUST009436,cust009436@example.com,Marko,Blažević,1958-09-20,Curitiba,BA,96235
CUST009437,cust009437@example.com,Tomislav,Pavić,1991-09-07,Goiania,ES,31178
CUST009438,cust009438@example.com,Ema,Horvat,2006-01-30,Sao Paulo,SC,27821
CUST009439,cust009439@example.com,Marko,Nikolić,1956-07-21,Goiania,DF,91951
CUST009440,cust009440@example.com,Iva,Marković,1946-05-04,Campinas,DF,10714
CUST009441,cust009441@example.com,Luka,Milić,1946-08-11,Belo Horizonte,ES,84767
CUST009442,cust009442@example.com,Mia,Kovačević,1963-09-25,Belo Horizonte,BA,92328
CUST009443,cust009443@example.com,Karlo,Knežević,1971-05-11,Goiania,ES,82882
CUST009444,cust009444@example.com,Nikola,Novak,1986-02-27,Campinas,ES,34124
CUST009445,cust009445@example.com,Marija,Blažević,1965-10-05,Goiania,SP,99584
CUST009446,cust009446@example.com,Josip,Lončar,2003-02-12,Belo Horizonte,SC,96951
CUST009447,cust009447@example.com,Filip,Lončar,1965-09-22,Brasilia,DF,27511
CUST009448,cust009448@example.com,Klara,Knežević,1966-12-29,Rio de Janeiro,GO,64588
CUST009449,cust009449@example.com,Ema,Blažević,1956-08-26,Belo Horizonte,ES,87567
CUST009450,cust009450@example.com,Josip,Popović,1980-05-14,Rio de Janeiro,RS,21215
CUST009451,cust009451@example.com,Nikola,Radić,1948-10-06,Sao Paulo,RJ,21851
CUST009452,cust009452@example.com,Tomislav,Jurić,1948-09-08,Rio de Janeiro,ES,43550
CUST009453,cust009453@example.com,Nika,Jurić,1978-05-16,Brasilia,ES,65958
CUST009454,cust009454@example.com,Marija,Marković,1972-02-11,Campinas,DF,11178
CUST009455,cust009455@example.com,Mia,Đurić,1965-06-11,Rio de Janeiro,MG,77942
CUST009456,cust009456@example.com,David,Jurić,1954-04-02,Salvador,PR,56314
CUST009457,cust009457@example.com,Petra,Radić,2001-10-07,Porto Alegre,RJ,94727
CUST009458,cust009458@example.com,Mario,Milić,1946-11-25,Belo Horizonte,MG,94684
CUST009459,cust009459@example.com,Mia,Jurić,1972-10-04,Campinas,SP,41146
CUST009460,cust009460@example.com,Iva,Šarić,1950-12-23,Florianopolis,RS,78260
CUST009461,cust009461@example.com,Marija,Tomić,1974-12-26,Sao Paulo,PR,45303
CUST009462,cust009462@example.com,Ivan,Matić,1968-02-20,Porto Alegre,RJ,85676
CUST009463,cust009463@example.com,Elena,Božić,1946-09-22,Salvador,MG,64013
CUST009464,cust009464@example.com,Elena,Kovač,1948-03-22,Curitiba,SC,98220
CUST009465,cust009465@example.com,Matej,Rajić,1970-10-15,Brasilia,SC,99776
CUST009466,cust009466@example.com,Iva,Đurić,1947-12-12,Goiania,BA,95066
CUST009467,cust009467@example.com,Dario,Knežević,1969-01-05,Porto Alegre,ES,98498
CUST009468,cust009468@example.com,Laura,Pavlović,1981-05-12,Campinas,RS,11201
CUST009469,cust009469@example.com,Ana,Petrović,2000-01-24,Campinas,PR,85547
CUST009470,cust009470@example.com,Josip,Rajić,1946-05-15,Campinas,RJ,86087
CUST009471,cust009471@example.com,Mario,Đurić,1992-10-23,Sao Paulo,SC,65103
CUST009472,cust009472@example.com,David,Marić,1998-11-23,Rio de Janeiro,RS,96142
CUST009473,cust009473@example.com,Sara,Marković,1958-05-17,Belo Horizonte,PR,22664
CUST009474,cust009474@example.com,Karlo,Petrović,1962-11-20,Curitiba,BA,79856
CUST009475,cust009475@example.com,Klara,Božić,1989-08-27,Goiania,SC,78624
CUST009476,cust009476@example.com,Iva,Pavić,1946-07-02,Campinas,DF,51456
CUST009477,cust009477@example.com,Dora,Vidović,1953-07-12,Goiania,SC,18664
CUST009478,cust009478@example.com,Antonio,Vidović,1984-10-21,Florianopolis,GO,62534
CUST009479,cust009479@example.com,Dora,Đurić,1948-10-03,Sao Paulo,DF,76696
CUST009480,cust009480@example.com,Karlo,Marić,1997-04-23,Campinas,RS,20714
CUST009481,cust009481@example.com,Josip,Milić,1974-02-13,Florianopolis,BA,14312
CUST009482,cust009482@example.com,Luka,Jurić,1977-05-21,Curitiba,MG,30845
CUST009483,cust009483@example.com,Luka,Babić,1997-08-12,Curitiba,SP,94686
CUST009484,cust009484@example.com,Luka,Nikolić,1985-12-11,Belo Horizonte,ES,60703
CUST009485,cust009485@example.com,Ana,Vidović,1984-03-02,Salvador,ES,45215
CUST009486,cust009486@example.com,Ema,Grgić,2000-12-15,Belo Horizonte,SC,97564
CUST009487,cust009487@example.com,Elena,Radić,2007-03-17,Rio de Janeiro,RJ,51078
CUST009488,cust009488@example.com,Luka,Grgić,1964-01-29,Goiania,DF,46264
CUST009489,cust009489@example.com,Dario,Perić,1994-12-27,Brasilia,GO,44484
CUST009490,cust009490@example.com,Tomislav,Nikolić,1972-02-18,Curitiba,SC,96857
CUST009491,cust009491@example.com,Leon,Šimić,1973-02-10,Brasilia,BA,52162
CUST009492,cust009492@example.com,Mario,Knežević,1975-10-30,Sao Paulo,SP,76991
CUST009493,cust009493@example.com,Leon,Kovač,1996-08-24,Porto Alegre,MG,89567
CUST009494,cust009494@example.com,Sara,Đurić,1978-02-25,Campinas,SP,98465
CUST009495,cust009495@example.com,Tomislav,Brkić,1977-06-08,Sao Paulo,GO,49794
CUST009496,cust009496@example.com,Elena,Lončar,2000-06-17,Curitiba,SP,39237
CUST009497,cust009497@example.com,Karlo,Milić,1948-10-31,Florianopolis,SP,75294
CUST009498,cust009498@example.com,Karlo,Blažević,1975-12-13,Goiania,RS,78007
CUST009499,cust009499@example.com,Leon,Marković,1970-04-17,Brasilia,BA,10367
CUST009500,cust009500@example.com,Ema,Popović,1975-08-29,Belo Horizonte,BA,23417
CUST009501,cust009501@example.com,Mario,Đurić,2006-02-05,Porto Alegre,PR,62328
CUST009502,cust009502@example.com,Josip,Vuković,1981-09-12,Salvador,SC,78910
CUST009503,cust009503@example.com,Dora,Petrović,1973-08-03,Sao Paulo,RJ,16773
CUST009504,cust009504@example.com,Filip,Novak,2005-05-22,Salvador,PR,24205
CUST009505,cust009505@example.com,Elena,Blažević,1949-09-30,Brasilia,BA,65443
CUST009506,cust009506@example.com,Ana,Jurić,2005-01-31,Brasilia,ES,97905
CUST009507,cust009507@example.com,Antonio,Brkić,1978-10-02,Campinas,SC,94117
CUST009508,cust009508@example.com,Ana,Brkić,1968-07-23,Florianopolis,GO,64063
CUST009509,cust009509@example.com,Lana,Šarić,2005-11-08,Florianopolis,RS,57119
CUST009510,cust009510@example.com,Sara,Petrović,1976-01-28,Rio de Janeiro,MG,43668
CUST009511,cust009511@example.com,Karlo,Horvat,1982-08-04,Belo Horizonte,ES,92112
